,text,state,date,star,hp_data
161,Nice but connectivity issues,"Certified Buyer, Jabalpur",7 months ago,4,LG 80 cm (32 inch) HD Ready LED Smart WebOS TV  (32LM563BPTC)
162,"Good product
LG always trusted
Good connectivity
Good sound
Picture quality is very good
Ease of operation
Value for money
Above Rating gives as after usage of 2 months","Certified Buyer, Bengaluru",7 months ago,4,LG 80 cm (32 inch) HD Ready LED Smart WebOS TV  (32LM563BPTC)
163,Best product from LG brand.,"Certified Buyer, Afzalpur",7 months ago,4,LG 80 cm (32 inch) HD Ready LED Smart WebOS TV  (32LM563BPTC)
164,Very nice picture quality and sound. Installation process is so fast,"Certified Buyer, Haldia",7 months ago,4,LG 80 cm (32 inch) HD Ready LED Smart WebOS TV  (32LM563BPTC)
165,"Picture quality is very bad.. bright ness is more.. color is very dim, thinking LG is good , brought this. But not satisfied..","Certified Buyer, Bangalore",9 months ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
166,"Within 15 days we got a problem, small black dots are seen on the screen, very bad experience,","Certified Buyer, Mangalagiri",5 days ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
167,"Very bad, stand is not flexible, stand is not doing moment","Certified Buyer, Jewar",8 days ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
168,"Still we are waiting for installation but the technician saying if you buy a wall mount we will install otherwise we will fix the back panel which is support for wallmount
Very bad behaviour of technician please 🙏 don't buy this 😑","Certified Buyer, Nizamabad District",27 days ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
169,Worst brand,"Certified Buyer, Bhiwandi",29 days ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
170,Not a value for money even the flipkart delivery is getting delayed and worsed day by day...one can purchase better product within this price ...,"Certified Buyer, Vasai Virar",30 days ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
171,Too much laggy product.,"Certified Buyer, Jamui",1 month ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
172,"Not working lg tv,","Certified Buyer, Bengaluru",1 month ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
173,Worst lg tv so lacking and taking time to change apps very slow,"Certified Buyer, Visakhapatnam",1 month ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
174,VERY BAD PRODUCT AND VERY WORST CUSTOMER CARE AND VERY WORST INSTALLATION TEAM AND 5DOES GONE BUT NOT INSTALLATION WORK FOR TIV,"Certified Buyer, Bengaluru",2 months ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
175,T v fitting very bad...biginchadaniki yavaru raledhu,"Certified Buyer, East Godavari District",2 months ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
176,"0 Stars, Never purchase this product","Certified Buyer, Bengaluru",3 months ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
177,Never thought they dint include Bluetooth in smart tv. Complete waste of money,"Certified Buyer, Bengaluru",4 months ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
178,Stand is poor,"Certified Buyer, Bellary",4 months ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
179,"Disappointed this item
Bad picture quality
Sound quality is also very bad","Certified Buyer, Bengaluru",5 months ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
180,Display poor quality,"Certified Buyer, Chennai",5 months ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
181,Wall stand not good it's simple stand,"Certified Buyer, Bhilad",6 months ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
182,Picture quality very poor,"Certified Buyer, Muzaffarpur",6 months ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
183,"Please don't buy,save ur money
Display is not working properly
Picture is getting stuck while playing","Certified Buyer, Guntur",6 months ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
184,Audio out port (AUX) is not available from TV,"Certified Buyer, Vasai Virar",7 months ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
185,Middle class valueble money,"Certified Buyer, Perambalur District",7 months ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
186,"Picture quality is very bad. Colour shows less and white shows more. Even aftet changing the settings, it looks the same.","Certified Buyer, Idappadi",7 months ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
187,Not best,"Certified Buyer, Warangal",7 months ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
188,No 180 degree view colour gets whiten on side way angles,"Certified Buyer, Sangli District",7 months ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
189,Picture quality very low,"Certified Buyer, Ramanathapuram",8 months ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
190,tv panel quality very worst,"Certified Buyer, Tiruvallur",8 months ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
191,Worst tv,"Certified Buyer, Gurgaon",8 months ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
192,Poor,"Certified Buyer, Devikapuram",8 months ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
193,Tv display britness was very low after display setting,"Certified Buyer, Nashik",8 months ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
194,No buy this *LG TV 32inch because led display not working,"Certified Buyer, Koppal",8 months ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
195,"This tv not led tv
This model lcd screen
Backlight only led
So purchase before think
Flipkart not support replacement
There r told sir plss ask lg brand
Show small box pixels
Picture colour also worst
Audio only ok
But rating all 4
Before think after purchasing this model tv","Certified Buyer, Coimbatore",8 months ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
196,Worst product and waste of money,"Certified Buyer, Bengaluru",8 months ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
197,Not buy this product bad product sale by flipkart seller is flipkart,"Certified Buyer, Navi Mumbai",8 months ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
198,Display quality is too poor,"Certified Buyer, Hyderabad",8 months ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
199,Worst display,"Certified Buyer, Guntur",9 months ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
200,"Poor quality, picture quality is very low and sound quality is very poor","Certified Buyer, Bellary District",9 months ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
201,Picture Quality is very poor in this price range,"Certified Buyer, Fatehabad",9 months ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
202,Verry bad product,"Certified Buyer, Purba Champaran District",9 months ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
203,"Bad picture quality, bad product, total money waste.","Certified Buyer, Mahuva",9 months ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
204,Picture quality is very poor.,"Certified Buyer, Shahdol",9 months ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
205,"Svc part is so pathetic, svc have not installed tv properly, it's still shaking, also technician have installed the TV incline, it's not fitted as per wall surface, so poor svc from svc end","Certified Buyer, Navi Mumbai",9 months ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
206,Very worst,"Certified Buyer, Namakkal District",9 months ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
207,Mirror casting very low quality waste of money wrong product don't buy it,"Certified Buyer, Shakti Nagar Ntpc Township",9 months ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
208,Good Product But Not Best,"Certified Buyer, Bikaner",9 months ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
209,Not as Expected . . . Picture is not clear,"Certified Buyer, Guntur District",9 months ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
210,Worst product. It do not have mic,"Certified Buyer, Saharanpur",9 months ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
211,Not interesting,"Certified Buyer, Rewari",10 months ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
212,Bad quality service very poor,"Certified Buyer, Paschim Medinipur District",10 months ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
213,"Order this on 11 oct 2023 Tv delivered on 21 oct 2023 Tv Got installation on 23 oct
Tv is Good But the LG coustomer Service is very Third class after 9 months in display it coming Green lines and TV display becomes Fully Green Given Complaint on 12 July 2024 till 22 july 2024 they didn't change my Panel I didn't Accept this types of third class customer services from LG if you need a Good customer service Look for Any Other Device (The LG has Given Coustomer Services To SKYLARK ASSOCIATES)","Certified Buyer, Kalyan",10 months ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
214,Tv remote control not working not hd quality problem,"Certified Buyer, Mathura",10 months ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
215,Worst experience vest product,"Certified Buyer, Yadadri District",10 months ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
216,"Not Worth Buying Its HD Ready Model only, Spend Rs. 5000 more and get Full HD TV. ITS Very small size, Poor panel quality TV Very Basic Remote. Not at all Recommend, Sony Tvs are best Raise your budget and get a sony tv only.","Certified Buyer, Bhilwara",10 months ago,1,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
217,"I have 2 Mi led tvs and that's why I didn't want to purchase 3rd one for my Parents. Trust me guys, I made a big mistake. LG cannot beat Mi in any ground, Picture quality, Software handling, design, wall mount even the Remote, all disappointed me as compared to Mi tv.. Please don't waste your money as I did...","Certified Buyer, Thane District",6 months ago,2,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
218,Don't buy this,"Certified Buyer, Krishna District",4 months ago,2,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
219,picture quality is very bad,"Certified Buyer, Mumbai",5 days ago,2,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
220,Product ok delivery and insulation very very worst,"Certified Buyer, Ranipet District",17 days ago,2,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
221,Quality of product diminishes as compare to few years back,"Certified Buyer, Patiala Division",27 days ago,2,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
222,There software optimisation too bad lag issue too much and sone time automatically of and on and colour contrast not much high in this price point and not given magic remote in price point be aware you other company led in this price point high quality of led provided,"Certified Buyer, Bhiwadi",1 month ago,2,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
223,"I am reviewing This TV after using it for 8 months
TV is light weight.
Slick Design.
Okay for News or daily soap.
Some video quality is ok but image quality is pathetic and you will be disappointed some times to hear the sound. If you want a good sound and video quality TV please go for Samsung Sony or LG above 20k+ but not this","Certified Buyer, New Delhi",1 month ago,2,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
224,Picture quality not good,"Certified Buyer, Visakhapatnam",2 months ago,2,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
225,Not Good,"Certified Buyer, Surat",2 months ago,2,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
226,LG TV,"Certified Buyer, Kachchh District",4 months ago,2,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
227,Picture quality not good,"Certified Buyer, Murshidabad",4 months ago,2,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
228,Very good 😊,"Certified Buyer, Kalyan",5 months ago,2,"LG 80 cm (32 inch) HD Ready LED Smart WebOS TV with Alpha75 AI Processor Gen5, Refresh Rate: 60 hertz, Magic remote capability  (32LQ643BPTA)"
